                
184 184 201,9997
185 185 201,9961
186 186 198,9996
187 187 200,9990
188 188 198,9994
189 189 201,0000
190 190 204,0000
191 191 205,9964
192 192 200,9984
193 193 201,0000
194 194 199,9931
195 195 200,9992
196 196 201,0000
197 197 199,9999
198 198 201,0000
199 199 201,0000
200 200 199,1003
201 201 205,0000
202 202 200,9982
203 203 203,9979
204 204 200,0000
205 205 200,7939
206 206 202,0000
207 207 201,9870
208 208 200,9942
209 209 202,0000
210 210 202,0000
211 211 202,0000
212 212 200,9999
213 213 204,9980
214 214 200,9968
215 215 201,0000
216 216 197,0000
217 217 200,9990
218 218 201,9848
219 219 202,0000
220 220 200,9998
221 221 200,9897
222 222 201,0000
223 223 203,0000
224 224 203,9997
225 225 200,9999
226 226 201,0000
227 227 200,0000
228 228 202,9856
229 229 200,0000
230 230 200,9915
231 231 200,9970
232 232 202,0000
233 233 200,9959
234 234 201,0000
235 235 200,9953
236 236 200,9758
237 237 200,9985
238 238 201,0000
239 239 201,0000
240 240 201,9980
241 241 201,0000
242 242 201,0000
243 243 200,9993
244 244 201,0000
245 245 200,9943
246 246 198,9802
247 247 200,9997
248 248 199,9829
249 249 202,9998
250 250 203,9846
251 251 203,9945
252 252 202,9880
253 253 199,9962
254 254 203,0000
255 255 201,9999
256 256 200,9974
257 257 200,0000
258 258 198,9999
259 259 200,9954
260 260 204,0000
261 261 203,0000
262 262 200,0000
263 263 200,9991
264 264 201,0000
265 265 200,9991
266 266 200,9950
267 267 200,9812
268 268 200,9998
269 269 200,9982
270 270 201,0000
271 271 200,9983
272 272 201,0000
273 273 201,0000
274 274 200,9967
275 275 201,0000
276 276 201,0000
277 277 201,0000
278 278 200,9996
279 279 199,9933
280 280 200,9954
281 281 200,9959
282 282 202,0000
283 283 201,0000
284 284 201,9977
285 285 200,9960
286 286 201,0000
287 287 201,9876
288 288 201,9999
289 289 202,0000
290 290 202,9986
291 291 202,0000
292 292 200,9856
293 293 201,9809
294 294 200,9978
295 295 201,0000
296 296 200,0000
297 297 201,0000
298 298 200,9952
299 299 200,8520
300 300 200,9995
301 301 198,9711
302 302 200,9908
303 303 200,9999
304 304 206,0000
305 305 200,8040
306 306 199,9999
307 307 200,9959
308 308 200,9988
309 309 201,0000
310 310 203,0000
311 311 200,9952
312 312 200,9926
313 313 204,0000
314 314 200,0001
315 315 200,9998
316 316 203,0000
317 317 201,9929
318 318 200,9941
319 319 201,0000
320 320 201,9999
321 321 197,9675
322 322 202,0000
323 323 198,9999
324 324 201,9966
325 325 200,9971
326 326 202,9974
327 327 201,9930
328 328 197,0000
329 329 201,9869
330 330 201,0425
331 331 202,9977
332 332 202,0000
333 333 197,9835
334 334 202,0000
335 335 202,0000
336 336 200,9968
337 337 200,9978
338 338 200,9991
339 339 200,9961
340 340 202,0000
341 341 199,9999
342 342 198,9998
343 343 200,9997
344 344 200,9991
345 345 200,9998
346 346 201,0000
347 347 198,9845
348 348 201,8677
349 349 202,9804
350 350 203,0000
351 351 201,0000
352 352 200,9991
353 353 201,0000
354 354 202,0000
355 355 198,9999
356 356 195,9946
357 357 200,9964
358 358 201,0000
359 359 203,9974
360 360 201,0000
361 361 200,9984
362 362 196,9715
363 363 202,0000
364 364 200,9992
365 365 200,9953
366 366 200,9999
367 367 201,0046
368 368 203,0000
369 369 200,9964
370 370 196,9871
371 371 200,9957
372 372 200,9975
373 373 200,9940
374 374 200,9978
375 375 201,0000
376 376 200,9979
377 377 202,9977
378 378 204,9995
379 379 197,9866
380 380 201,0000
381 381 199,9862
382 382 200,9980
383 383 201,9978
384 384 204,9932
385 385 199,0000
386 386 204,0000
387 387 201,0000
388 388 193,9999
389 389 200,9983
390 390 200,9813
391 391 197,9999
392 392 200,9971
393 393 201,0000
394 394 201,0000
395 395 201,0000
396 396 205,9984
397 397 201,0000
398 398 201,0000
399 399 199,9986
400 400 201,0000
