                
208 208 200,9951
209 209 203,0000
210 210 199,9746
211 211 200,9805
212 212 201,0000
213 213 201,9758
214 214 200,9988
215 215 200,9990
216 216 201,0000
217 217 199,9634
218 218 199,9993
219 219 200,9975
220 220 198,9969
221 221 200,0000
222 222 200,9732
223 223 199,9940
224 224 200,9928
225 225 201,0000
226 226 201,0000
227 227 200,9997
228 228 201,9940
229 229 201,0000
230 230 200,9948
231 231 201,0000
232 232 200,9999
233 233 199,9939
234 234 200,9874
235 235 201,9988
236 236 200,9999
237 237 199,9884
238 238 199,9995
239 239 200,9970
240 240 201,0000
241 241 201,9940
242 242 200,0000
243 243 203,0000
244 244 199,9783
245 245 200,9935
246 246 200,9964
247 247 200,9960
248 248 200,9974
249 249 200,0000
250 250 200,9982
251 251 201,0000
252 252 201,0000
253 253 200,9978
254 254 200,0000
255 255 200,9971
256 256 200,9916
257 257 201,9952
258 258 199,9993
259 259 200,9998
260 260 200,9982
261 261 200,9931
262 262 201,9983
263 263 200,9919
264 264 201,9972
265 265 200,9965
266 266 201,9999
267 267 202,9980
268 268 201,9926
269 269 201,0000
270 270 201,9981
271 271 202,9750
272 272 200,9956
273 273 200,9952
274 274 200,9877
275 275 201,9995
276 276 200,9831
277 277 200,9982
278 278 199,9996
279 279 201,0000
280 280 200,9926
281 281 200,9999
282 282 201,9940
283 283 201,0000
284 284 201,0000
285 285 200,9996
286 286 201,9991
287 287 200,9965
288 288 200,9888
289 289 200,9950
290 290 201,0000
291 291 200,9946
292 292 201,0000
293 293 199,9846
294 294 200,9733
295 295 198,9999
296 296 201,9988
297 297 198,9994
298 298 200,9979
299 299 200,9981
300 300 201,9945
301 301 201,9960
302 302 201,0000
303 303 201,9840
304 304 200,9857
305 305 200,9991
306 306 200,9717
307 307 200,9850
308 308 201,0000
309 309 200,0000
310 310 200,9934
311 311 200,0000
312 312 200,9911
313 313 203,9919
314 314 200,9981
315 315 203,0000
316 316 200,9780
317 317 201,0000
318 318 200,9980
319 319 195,9999
320 320 200,9916
321 321 202,0000
322 322 200,9928
323 323 200,9990
324 324 202,0000
325 325 200,9941
326 326 200,9963
327 327 200,9937
328 328 200,9977
329 329 200,9993
330 330 200,9978
331 331 199,0000
332 332 200,9998
333 333 200,9981
334 334 200,9948
335 335 201,0000
336 336 200,9782
337 337 200,9886
338 338 200,9980
339 339 201,0000
340 340 200,9933
341 341 200,9949
342 342 202,9966
343 343 200,9986
344 344 203,0000
345 345 201,0004
346 346 197,9996
347 347 200,9968
348 348 200,9966
349 349 200,9953
350 350 200,9991
351 351 203,0000
352 352 200,0000
353 353 200,9887
354 354 202,0000
355 355 201,9895
356 356 200,9999
357 357 201,9768
358 358 200,9884
359 359 202,9993
360 360 201,0000
361 361 200,9887
362 362 200,9958
363 363 200,9889
364 364 201,0000
365 365 200,9955
366 366 200,9976
367 367 200,9870
368 368 199,9944
369 369 200,9986
370 370 201,9989
371 371 201,9991
372 372 203,0513
373 373 200,9999
374 374 201,0000
375 375 199,9931
376 376 200,9955
377 377 200,9924
378 378 201,0000
379 379 201,9910
380 380 201,0000
381 381 201,9970
382 382 200,9985
383 383 197,9999
384 384 202,0000
385 385 200,9912
386 386 200,9979
387 387 200,9961
388 388 197,9996
389 389 200,9952
390 390 201,9936
391 391 200,9999
392 392 200,9967
393 393 200,9991
394 394 199,9999
395 395 200,9962
396 396 201,0000
397 397 200,9961
398 398 201,0000
399 399 200,9980
400 400 201,9988
